Packer names: ['fsg']
Sample files: ['AccessEnum.exe']
File name: accesschk.exe
Packer: fsg, file_name: Hasher.exe, error: Dot file not exist
Packer: fsg, file_name: md5summer.exe, error: Dot file not exist
Final decision: True, Packer: fsg, file_name: RAMMap.exe, end-of-unpacking: a0x005100e1je_0x0041ab3f, predicted-end-of-unpacking: a0x005100e1je_0x0041ab3f, score: 1.0000000000000002
Packer: fsg, file_name: RegDelNull.exe, sample_file: AccessEnum.exe, end-of-unpacking: a0x004330e1je_0x00405426, predicted-end-of-unpacking: a0x004330e1je_0x00405426, score: 1.0000000000000002
Final decision: True, Packer: fsg, file_name: RegDelNull.exe, end-of-unpacking: a0x004330e1je_0x00405426, predicted-end-of-unpacking: a0x004330e1je_0x00405426, score: 1.0000000000000002
Packer: fsg, file_name: RegDllView.exe, error: Invalid Input
Packer: fsg, file_name: regjump.exe, sample_file: AccessEnum.exe, end-of-unpacking: a0x0042a0e1je_0x00404256, predicted-end-of-unpacking: a0x0042a0e1je_0x00404256, score: 1.0000000000000002
Final decision: True, Packer: fsg, file_name: regjump.exe, end-of-unpacking: a0x0042a0e1je_0x00404256, predicted-end-of-unpacking: a0x0042a0e1je_0x00404256, score: 1.0000000000000002
Packer: fsg, file_name: ru.exe, sample_file: AccessEnum.exe, end-of-unpacking: a0x004320e1je_0x0040570c, predicted-end-of-unpacking: a0x004320e1je_0x0040570c, score: 1.0000000000000002
Final decision: True, Packer: fsg, file_name: ru.exe, end-of-unpacking: a0x004320e1je_0x0040570c, predicted-end-of-unpacking: a0x004320e1je_0x0040570c, score: 1.0000000000000002
Packer: fsg, file_name: sdelete.exe, sample_file: AccessEnum.exe, end-of-unpacking: a0x004360e1je_0x0040699f, predicted-end-of-unpacking: a0x004360e1je_0x0040699f, score: 1.0000000000000002
Final decision: True, Packer: fsg, file_name: sdelete.exe, end-of-unpacking: a0x004360e1je_0x0040699f, predicted-end-of-unpacking: a0x004360e1je_0x0040699f, score: 1.0000000000000002
Packer: fsg, file_name: SearchMyFiles.exe, error: Dot file not exist
Packer: fsg, file_name: ShareEnum.exe, sample_file: AccessEnum.exe, end-of-unpacking: a0x004550e1je_0x00409013, predicted-end-of-unpacking: a0x004550e1je_0x00409013, score: 1.0000000000000002
Final decision: True, Packer: fsg, file_name: ShareEnum.exe, end-of-unpacking: a0x004550e1je_0x00409013, predicted-end-of-unpacking: a0x004550e1je_0x00409013, score: 1.0000000000000002
Packer: fsg, file_name: ShellRunas.exe, sample_file: AccessEnum.exe, end-of-unpacking: a0x004230e1je_0x00403ba0, predicted-end-of-unpacking: a0x004230e1je_0x00403ba0, score: 1.0000000000000002
Final decision: True, Packer: fsg, file_name: ShellRunas.exe, end-of-unpacking: a0x004230e1je_0x00403ba0, predicted-end-of-unpacking: a0x004230e1je_0x00403ba0, score: 1.0000000000000002
Packer: fsg, file_name: shexview.exe, error: Invalid Input
Packer: fsg, file_name: shmnview.exe, error: Invalid Input
Packer: fsg, file_name: streams.exe, sample_file: AccessEnum.exe, end-of-unpacking: a0x004300e1je_0x00404a16, predicted-end-of-unpacking: a0x004300e1je_0x00404a16, score: 1.0000000000000002
Final decision: True, Packer: fsg, file_name: streams.exe, end-of-unpacking: a0x004300e1je_0x00404a16, predicted-end-of-unpacking: a0x004300e1je_0x00404a16, score: 1.0000000000000002
Packer: fsg, file_name: strings.exe, sample_file: AccessEnum.exe, end-of-unpacking: a0x004320e1je_0x004058a6, predicted-end-of-unpacking: a0x004320e1je_0x004058a6, score: 1.0000000000000002
Final decision: True, Packer: fsg, file_name: strings.exe, end-of-unpacking: a0x004320e1je_0x004058a6, predicted-end-of-unpacking: a0x004320e1je_0x004058a6, score: 1.0000000000000002
Packer: fsg, file_name: sync.exe, sample_file: AccessEnum.exe, end-of-unpacking: a0x004310e1je_0x004049fe, predicted-end-of-unpacking: a0x004310e1je_0x004049fe, score: 1.0000000000000002
Final decision: True, Packer: fsg, file_name: sync.exe, end-of-unpacking: a0x004310e1je_0x004049fe, predicted-end-of-unpacking: a0x004310e1je_0x004049fe, score: 1.0000000000000002
Packer: fsg, file_name: sysexp.exe, sample_file: AccessEnum.exe, end-of-unpacking: a0x0041d0e1je_0x0040acb2, predicted-end-of-unpacking: a0x0041d0e1je_0x0040acb2, score: 1.0000000000000002
Final decision: True, Packer: fsg, file_name: sysexp.exe, end-of-unpacking: a0x0041d0e1je_0x0040acb2, predicted-end-of-unpacking: a0x0041d0e1je_0x0040acb2, score: 1.0000000000000002
Packer: fsg, file_name: Sysmon.exe, error: Dot file not exist
Packer: fsg, file_name: TaskSchedulerView.exe, sample_file: AccessEnum.exe, end-of-unpacking: a0x004290e1je_0x0040e1d0, predicted-end-of-unpacking: a0x004290e1je_0x0040e1d0, score: 1.0000000000000002
Final decision: True, Packer: fsg, file_name: TaskSchedulerView.exe, end-of-unpacking: a0x004290e1je_0x0040e1d0, predicted-end-of-unpacking: a0x004290e1je_0x0040e1d0, score: 1.0000000000000002
Packer: fsg, file_name: Tcpvcon.exe, sample_file: AccessEnum.exe, end-of-unpacking: a0x0044d0e1je_0x00408fd4, predicted-end-of-unpacking: a0x0044d0e1je_0x00408fd4, score: 1.0000000000000002
Final decision: True, Packer: fsg, file_name: Tcpvcon.exe, end-of-unpacking: a0x0044d0e1je_0x00408fd4, predicted-end-of-unpacking: a0x0044d0e1je_0x00408fd4, score: 1.0000000000000002
Packer: fsg, file_name: Tcpview.exe, sample_file: AccessEnum.exe, end-of-unpacking: a0x004700e1je_0x004149d8, predicted-end-of-unpacking: a0x004700e1je_0x004149d8, score: 1.0000000000000002
Final decision: True, Packer: fsg, file_name: Tcpview.exe, end-of-unpacking: a0x004700e1je_0x004149d8, predicted-end-of-unpacking: a0x004700e1je_0x004149d8, score: 1.0000000000000002
Packer: fsg, file_name: Testlimit.exe, sample_file: AccessEnum.exe, end-of-unpacking: a0x0044f0e1je_0x0040561e, predicted-end-of-unpacking: a0x0044f0e1je_0x0040561e, score: 1.0000000000000002
Final decision: True, Packer: fsg, file_name: Testlimit.exe, end-of-unpacking: a0x0044f0e1je_0x0040561e, predicted-end-of-unpacking: a0x0044f0e1je_0x0040561e, score: 1.0000000000000002
Packer: fsg, file_name: TurnedOnTimesView.exe, error: Invalid Input
Packer: fsg, file_name: USBDeview.exe, error: Invalid Input
Packer: fsg, file_name: vmmap.exe, sample_file: AccessEnum.exe, end-of-unpacking: a0x0063b0e1je_0x004313a5, predicted-end-of-unpacking: a0x0063b0e1je_0x004313a5, score: 1.0000000000000002
Final decision: True, Packer: fsg, file_name: vmmap.exe, end-of-unpacking: a0x0063b0e1je_0x004313a5, predicted-end-of-unpacking: a0x0063b0e1je_0x004313a5, score: 1.0000000000000002
Packer: fsg, file_name: Volumeid.exe, sample_file: AccessEnum.exe, end-of-unpacking: a0x0044f0e1je_0x00405f50, predicted-end-of-unpacking: a0x0044f0e1je_0x00405f50, score: 1.0000000000000002
Final decision: True, Packer: fsg, file_name: Volumeid.exe, end-of-unpacking: a0x0044f0e1je_0x00405f50, predicted-end-of-unpacking: a0x0044f0e1je_0x00405f50, score: 1.0000000000000002
Packer: fsg, file_name: WhatIsHang.exe, error: Invalid Input
Packer: fsg, file_name: whois.exe, sample_file: AccessEnum.exe, end-of-unpacking: a0x004350e1je_0x00405536, predicted-end-of-unpacking: a0x004350e1je_0x00405536, score: 1.0000000000000002
Final decision: True, Packer: fsg, file_name: whois.exe, end-of-unpacking: a0x004350e1je_0x00405536, predicted-end-of-unpacking: a0x004350e1je_0x00405536, score: 1.0000000000000002
The accuracy of packer: fsg is 1.0
